"common_name","site_id","site_name","cammlr_region","penguin_count_recent","year_recent","penguin_count_recent_prop","IBA_recent","penguin_count_min","year_min","penguin_count_min_prop","IBA_min","count_median","year_nb","count_median_prop","IBA_median","penguin_count_max","year_max","penguin_count_max_prop","IBA_max","bearing","Permissions","coords.x1","coords.x2","auto_bearing_n_cells","auto_bearing_sum_dist","auto_bearing_n_cells_kappa","auto_bearing_sum_dist_kappa"
"GEP","LION","Lions Rump","48.1",3004,2010,0.78,"0",1105,1980,0.29,"0",2424,8,0.63,"0",3004,2010,0.78,"0",139,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2621027.25530445,1629992.69962495,145.510330618152,133.454561235003,0.692641582408426,0.338471488666293
"GEP","LLAN","Llano Point","48.1",6123,2013,1.58,"1",1547,1995,0.4,"0",2364,28,0.61,"0",6123,2013,1.58,"1",124,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2625970.68084312,1612603.18372249,155.374470882651,150.286546106566,0.74024018536092,0.279914841487878
"GEP","LOCK","Port Lockroy","48.1",548,2016,0.14,"0",521,2015,0.13,"0",645,19,0.17,"0",908,2000,0.23,"0",245,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2486351.35712848,1240516.09549279,140.099226786468,52.3373776421274,0.349950399555506,0.145776713244404
"GEP","LOOK","Cape Lookout","48.1",178,2016,0.05,"0",178,2016,0.05,"0",238,3,0.06,"0",265,2015,0.07,"0",135,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2615610.92942663,1817558.45970269,172.147114826257,161.470812827144,0.504820538219142,0.418063930939797
"GEP","LOUB","Loubat Point","48.1",569,2013,0.15,"0",208,1983,0.05,"0",484,4,0.13,"0",750,2008,0.19,"0",325,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2469841.96273944,1208546.9248019,330.858281844165,325.711882105067,0.600726524537678,0.485667016547538
"GEP","MADD","Madder Cliff (Joinville Island)","48.1",550,2018,0.14,"0",304,2005,0.08,"0",438,4,0.11,"0",550,2018,0.14,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2461724.91698277,1630424.59828861,283.535987712229,304.14111639911,0.815709226793342,0.726099891195119
"GEP","MADI","Madder Cliff Island","48.1",220,2018,0.06,"0",220,2018,0.06,"0",255,2,0.07,"0",290,2009,0.07,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2461499.18758694,1629292.55414578,285.243966765599,304.588489047849,0.784810878687294,0.718120803775101
"GEP","MIKK","Mikkelsen Harbor (Trinity Island)","48.1",903,2019,0.23,"0",300,1984,0.08,"0",914,12,0.24,"0",1320,2013,0.34,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2517001.37966274,1407223.43209852,275.922994011232,197.37049912685,0.205336136886185,0.21093398281004
"GEP","MONA","Cape Monaco","48.1",1056,1979,0.27,"0",1056,1979,0.27,"0",1056,1,0.27,"0",1056,1979,0.27,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2514177.91189882,1211172.44298982,248.417143353753,243.503033960947,0.494316139336808,0.389330579424833
"GEP","MOOT","Moot Point","48.1",558,2015,0.14,"0",74,2005,0.02,"0",347,8,0.09,"0",558,2015,0.14,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2459875.47765594,1195618.79877893,286.264762539881,290.364121784252,0.907651306093547,0.765541507525224
"GEP","MUCK","Muckle Bluff","48.1",500,1971,0.13,"0",500,1971,0.13,"0",500,1,0.13,"0",500,1971,0.13,"0",179,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2616050.69995455,1841321.028153,151.28768680942,170.515400926358,0.376025978494315,0.440954852314331
"GEP","NEKO","Neko Harbor (Andvord Bay)","48.1",1058,2019,0.27,"0",864,1999,0.22,"0",1174,19,0.3,"0",1660,2014,0.43,"0",280,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2463877.39874075,1280826.66666047,286.472893322605,253.086017602266,0.83184017587241,0.475714705485334
"GEP","NOBL","Noble Rocks","48.1",40,2019,0.01,"0",24,2010,0.01,"0",32,4,0.01,"0",40,2019,0.01,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2489147.47715263,1244652.41757216,143.14986541917,146.169365807481,0.525801495117731,0.207181934063508
"GEP","NOPT","North Point","48.2",1315,2015,0.34,"0",677,1996,0.17,"0",726,3,0.19,"0",1315,2015,0.34,"0",247,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2326782.49527308,2276486.27894619,179.498654509323,186.576202747172,0.62086227135488,0.405023010269508
"GEP","ONEI","O'Neill Point","48.1",271,2019,0.07,"0",100,1987,0.03,"0",246,4,0.06,"0",342,2013,0.09,"0",45,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2478463.54328362,1257933.09863801,357.504213337528,14.5216175733002,0.0860542973462276,0.105890848044885
"GEP","ORNE","Orne Islands","48.1",401,2019,0.1,"0",3,1999,0,"0",141,11,0.04,"0",483,2016,0.12,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2484844.44902164,1284007.11324468,346.919676237666,322.701558680583,0.140290442228671,0.158888540230753
"GEP","PABE","Paradise Harbor Beacon (Paradise Bay)","48.1",0,2018,0,"0",0,2018,0,"0",2,2,0,"0",3,2006,0,"0",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2465344.31416905,1259892.28864565,331.691442715408,329.686425343902,0.982779645632399,0.867474219116617
"GEP","PATE","Patella Island","48.1",200,1960,0.05,"0",200,1960,0.05,"0",200,1,0.05,"0",200,1960,0.05,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2450092.18760492,1682403.66057579,23.9579022279751,30.5429740948654,0.73013908414316,0.553977526685364
"GEP","PCHA","Port Charcot","48.1",1484,2018,0.38,"0",318,1983,0.08,"0",1216,12,0.31,"0",1954,2009,0.5,"0",325,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2473020.99281478,1204784.05890885,332.94338036268,336.077065523332,0.457008997509976,0.238457616174689
"GEP","PEIN","Peine Island (Comb Island)","48.1",186,2015,0.05,"0",186,2015,0.05,"0",186,1,0.05,"0",186,2015,0.05,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2399828.41846907,1698104.45415388,173.300056021475,95.7713756607993,0.0772124023082121,0.00967238692512287
"GEP","PETE","Petermann Island","48.1",3516,2018,0.91,"0",375,1982,0.1,"0",2719,13,0.7,"0",3561,2013,0.92,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2464195.24985491,1194583.0300148,289.986661052201,284.775242883972,0.620143467527191,0.472110254382993
"GEP","PLAT","Plato Island (Platter Island)","48.1",223,2015,0.06,"0",223,2015,0.06,"0",223,1,0.06,"0",223,2015,0.06,"0",135,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2396504.47235412,1698440.39150518,181.821842774122,183.920760785176,0.098754206833181,0.00441345101873832
"GEP","PLEN","Pleneau Island","48.1",3027,2018,0.78,"0",500,1982,0.13,"0",2276,16,0.59,"0",3246,2013,0.84,"0",325,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2469858.57167283,1201665.0106139,301.980400215199,302.131289933421,0.551614359016946,0.385998767815062
"GEP","POWE","Powell Island","48.2",2599,1983,0.67,"0",2599,1983,0.67,"0",2599,1,0.67,"0",2599,1983,0.67,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2298594.83945007,2296269.16958794,161.652838563285,152.115740180998,0.0613031070755225,0.0885799043227544
"GEP","PRIM","Prime Head","48.1",565,2016,0.15,"0",565,2016,0.15,"0",565,1,0.15,"0",565,2016,0.15,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2493149.736747,1600266.46266484,7.9509257812219,5.53689088482044,0.847685699639721,0.71150090553898
"GEP","PRIN","Principal Point","48.1",567,2013,0.15,"0",200,1987,0.05,"0",384,2,0.1,"0",567,2013,0.15,"0",245,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2476140.97357026,1238283.81356262,163.179645945683,146.563386099016,0.205608705496204,0.289783331403893
"GEP","PTHO","Point Thomas","48.1",50,2003,0.01,"0",50,2003,0.01,"0",229,11,0.06,"0",760,1981,0.2,"0",123,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2627671.9002006,1612669.13345772,142.026771881521,116.504809491873,0.822827660779396,0.409796887271733
"GEP","PTWD","Point Wordie","48.1",1242,2013,0.32,"0",905,2010,0.23,"0",1507,9,0.39,"0",2192,1988,0.57,"0",205,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2622641.61439554,1814107.61594916,229.210070297455,229.777978926564,0.57003073336727,0.668195633182345
"GEP","PYPT","Py Point","48.1",2355,2010,0.61,"0",1030,1983,0.27,"0",2355,3,0.61,"0",2804,2009,0.72,"0",245,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2483081.09849312,1232752.609594,218.509449123433,244.93957103938,0.41930556135845,0.372340017706725
"GEP","QPTN","Quinton Point (north)","48.1",42,1983,0.01,"0",42,1983,0.01,"0",42,1,0.01,"0",42,1983,0.01,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2541589.5927881,1259629.35738597,321.891215860054,323.848228041448,0.88296664643075,0.812046869243797
"GEP","RIPP","Rip Point","48.1",10000,1966,2.58,"1",10000,1966,2.58,"1",10000,1,2.58,"1",10000,1966,2.58,"1",311,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2635649.58559857,1583595.43362008,338.539040717482,351.514513596244,0.246334475977432,0.424093888143712
"GEP","ROBE","Robert Point (Robert Island)","48.1",917,2016,0.24,"0",711,2013,0.18,"0",916,4,0.24,"0",1054,2014,0.27,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2624874.52306389,1553397.85848326,142.125466191364,128.659009746377,0.301229179947707,0.327648730547623
"GEP","RONE","Ronge Island East","48.1",441,2019,0.11,"0",155,2008,0.04,"0",328,11,0.08,"0",458,2015,0.12,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2481514.05763521,1283899.94067785,335.783318421121,327.408086026073,0.332755637417008,0.403516515553388
"GEP","SANE","San Eliado Point","48.1",168,2019,0.04,"0",150,1988,0.04,"0",168,3,0.04,"0",245,2010,0.06,"0",45,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2476223.28606182,1255357.83095638,326.339879808981,322.689487769168,0.131180162576538,0.181930270027478
"GEP","SAXU","Saxum Nunatak","48.1",540,2005,0.14,"0",540,2005,0.14,"0",540,1,0.14,"0",540,2005,0.14,"0",50,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2464841.2548407,1659222.36368224,29.111028428898,18.925579354367,0.975291255835861,0.441504602742276
"GEP","SELV","Selvick Cove","48.1",356,2019,0.09,"0",292,2012,0.08,"0",472,11,0.12,"0",737,2015,0.19,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2484686.09536505,1289639.46724326,337.579845652724,326.884393094755,0.230802913552511,0.196185854597884
"GEP","SHIR","Cape Shirreff","48.1",834,2010,0.22,"0",610,2007,0.16,"0",818,13,0.21,"0",1043,2000,0.27,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2661405.86044727,1488177.63765428,345.918587282871,354.629721065969,0.237116382587151,0.230266690206369
"GEP","SKOT","Skottsberg Point","48.1",292,2019,0.08,"0",237,2012,0.06,"0",386,8,0.1,"0",482,2016,0.12,"0",190,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2515615.53687685,1405417.23212566,283.432041441407,197.665854469412,0.102300583571669,0.166408906502848
"GEP","SPIP","Spigot Peak Point","48.1",3,2019,0,"0",1,2007,0,"0",2,4,0,"0",3,2015,0,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2486003.56417208,1290934.70519706,334.929082496073,341.781197552559,0.146974762364661,0.151919144800372
"GEP","SPTR","Spigot Peak Tripod","48.1",2,2019,0,"0",2,2019,0,"0",13,5,0,"0",16,2018,0,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2485006.0411631,1290185.43859051,338.804412746197,332.552832464156,0.202337623775636,0.190194863929956
"GEP","STAC","Stackpole Rocks","48.1",4,1965,0,"0",4,1965,0,"0",4,1,0,"0",4,1965,0,"0",185,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2643665.00209809,1467978.0365489,196.069507257295,183.964587821645,0.603909685563008,0.685217267613465
"GEP","STER","Sterneck Island","48.1",2795,2011,0.72,"0",450,1987,0.12,"0",1850,4,0.48,"0",3305,2010,0.85,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2491854.86282523,1382247.13285249,289.140478449722,283.638449446332,1.20115787033497,0.846867561265369
"GEP","STRA","Stranger Point","48.1",2325,1988,0.6,"0",1900,1984,0.49,"0",2500,5,0.65,"0",2584,1980,0.67,"0",161,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2622497.03221151,1599767.71354164,163.173598908809,165.627189318896,0.588603466834552,0.496573619260917
"GEP","TRIA","Triangle Point","48.1",45,1966,0.01,"0",45,1966,0.01,"0",45,1,0.01,"0",45,1966,0.01,"0",142,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2630000.72946638,1528301.33341538,162.256324390016,181.273514865363,0.259739251343896,0.388426221054199
"GEP","TRUA","Truant Island","48.1",921,2013,0.24,"0",921,2013,0.24,"0",921,1,0.24,"0",921,2013,0.24,"0",245,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2474512.68805041,1238765.54320068,157.625687503168,168.235911875318,0.166716612175774,0.27087322035978
"GEP","TUXE","Cape Tuxen","48.1",302,2016,0.08,"0",188,2014,0.05,"0",292,4,0.08,"0",342,2015,0.09,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2454517.4317328,1190907.43450913,270.457170516984,270.985348500662,0.785056704066391,0.591749705743895
"GEP","TXRX","Tuxen Rocks","48.1",19,2014,0,"0",19,2014,0,"0",19,1,0,"0",19,2014,0,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2456048.55308361,1190824.2957588,269.035958262424,276.145997202701,0.701914882390124,0.50819293614195
"GEP","USEF","Useful Island","48.1",1810,2015,0.47,"0",150,1984,0.04,"0",1464,5,0.38,"0",1861,2005,0.48,"0",90,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2483535.22800153,1272858.89399677,86.472938497926,91.0597681319099,0.0207573842044741,0.067568932373181
"GEP","VERN","Vernadsky Station","48.1",236,2015,0.06,"0",0,2000,0,"0",51,5,0.01,"0",236,2015,0.06,"0",330,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2459588.50372977,1186010.1477123,272.752064953906,275.07611073287,0.421478213464556,0.258506209448112
"GEP","WATE","Waterboat Point","48.1",3858,2017,1,"0",1455,1997,0.38,"0",2595,10,0.67,"0",3963,2015,1.02,"1",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2472601.19707286,1267576.50857445,323.460546370688,328.034647989247,0.469289715331613,0.312046588069602
"GEP","WEDD","Weddell Island","48.2",376,1987,0.1,"0",376,1987,0.1,"0",376,1,0.1,"0",376,1987,0.1,"0",46,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2298601.75242514,2310838.2115744,341.712280634396,0.258579683896131,0.0758656094229799,0.0299252128608007
"GEP","WILD","Point Wild","48.1",20,1971,0.01,"0",20,1971,0.01,"0",20,1,0.01,"0",20,1971,0.01,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2621659.03757419,1845200.06193775,52.8291989869695,357.958206492334,0.209493944768365,0.211069307450224
"GEP","WPEC","Watson Peninsula (east coast)","48.2",10,1994,0,"0",10,1994,0,"0",19,2,0,"0",28,1983,0.01,"0",27,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2283030.70804226,2319695.33880042,350.167563101102,334.78947500729,0.20271332618592,0.237454500752127
"GEP","YALO","Yalour Islands","48.1",28,2013,0.01,"0",0,2003,0,"0",19,4,0,"0",28,2013,0.01,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2458163.34416485,1190631.15419372,287.948683896008,295.455543520307,0.67156439228036,0.45490834178249
"GEP","YANK","Yankee Harbor","48.1",5677,2016,1.47,"1",2500,1996,0.65,"0",4777,10,1.23,"1",5677,2016,1.47,"1",210,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2627756.28184843,1531313.06603284,138.4623515058,152.982201966068,0.21533355670007,0.330557969653473
